factor_name,factors,top_n,rebalance_days,industry_cap,weight_mode,total_return,annualized_return,max_drawdown,sharpe,final_value,avg_turnover,avg_holdings,avg_fee,avg_cash
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",12,20,2,inverse_vol,1.971058341050469,0.1752855285530166,0.16474766263029728,1.0230132373600673,177986.51012,0.4113189392232597,11.717647058823529,88.60576329411765,0.1265795308861621
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",10,60,2,inverse_vol,1.8668019935259967,0.16907504327829792,0.17304167167944906,1.0209911668036378,171750.13266,0.7348486529880182,9.89655172413793,118.71956344827586,0.11168805099144351
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",8,30,1,inverse_vol,2.072265301499487,0.1811392896098165,0.18540873782259504,1.0203527490433122,184083.36460999987,0.6493138177204987,8.0,102.4321998245614,0.10260889221194557
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",10,40,2,equal,2.5010853524339414,0.2042524206871983,0.19645883752794846,1.0192056724437437,209755.46107,0.5523089097674583,9.953488372093023,100.98927744186045,0.13943619653395678
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",12,40,1,equal,2.144144229412376,0.18519778140800325,0.18086630150230587,1.01849018153688,188340.90039999998,0.5106350771813228,11.953488372093023,97.86278139534883,0.1536691384153277
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",12,40,2,equal,2.3763549947466864,0.1977902297323857,0.18962017329392866,1.0184649834483916,202246.34203999993,0.44493689533725933,12.0,92.27111534883721,0.12305323251223413
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",12,40,2,equal,2.1266044574808904,0.18421478144278258,0.15247874554640517,1.0174370063392288,187286.52399999998,0.5080889882988544,11.86046511627907,97.08083720930235,0.14690476119492868
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",8,30,2,inverse_vol,1.9341221691968515,0.17310680534500822,0.21527661163857936,1.0155342668599978,175814.23843999996,0.5177701633706903,7.964912280701754,84.17125543859649,0.09868668922341493
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",6,60,1,equal,3.533193334608879,0.25129453017695846,0.30503745226118695,1.0124671362174973,271664.90063,0.746555474468431,6.0,131.0723920689655,0.08823090908070301
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",15,30,2,equal,1.8479418135171817,0.16793106541833835,0.13529544329936438,1.0092641228378334,170577.16028,0.3734524960429045,14.649122807017545,81.31297754385965,0.16824721036687407
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",8,60,2,inverse_vol,2.5796756632182283,0.20822412376354582,0.24546439378807183,1.0084406308165275,214496.50155,1.0903166138139369,7.586206896551724,179.43098103448276,0.1702520856928485
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",12,40,1,inverse_vol,1.821652610386435,0.16632566173675922,0.1530678980292658,1.0083302878636438,169017.34215,0.5603987286686206,11.209302325581396,100.68971744186045,0.1679098981889891
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",10,20,2,equal,2.7275617494457634,0.2155006241506443,0.18246762753473,1.0061214650301027,223324.01375999997,0.4291677297914192,9.964705882352941,85.57630870588237,0.13121900143360923
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",15,20,2,inverse_vol,1.6430930336006764,0.15507129677416942,0.14102645148542015,1.0057979891048354,158284.79528000005,0.3595507970411745,13.75294117647059,83.02593788235293,0.18649883415574098
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",8,60,2,inverse_vol,1.96403686427736,0.17487314121883868,0.18555131068207265,1.0052160628638334,177606.74367,0.7118177687541581,7.9655172413793105,107.31918379310346,0.09916988297259931
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",15,40,2,equal,2.0162010428299633,0.17791721431743568,0.15728182228496201,1.0041543599598577,180662.10460000005,0.4802764595124462,14.720930232558139,103.62547441860464,0.17153303048786273
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",10,60,1,equal,2.448537811942309,0.2015542642804824,0.16777750436406524,1.004124893553233,206600.71980999995,0.6004225882280186,10.0,114.32000655172412,0.10310478727154382
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",15,40,2,equal,2.072239524223289,0.18113781970863552,0.17304724129975335,1.0040665584005264,184012.09831999996,0.402214407474746,14.86046511627907,96.06748093023256,0.14890697286404816
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",12,20,2,equal,2.1426721050523034,0.1851154573749736,0.17195826882992005,1.003906586045271,188248.9910800001,0.32930080232736947,11.870588235294118,68.24716376470589,0.14890653378786592
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",8,20,1,equal,2.326902869580014,0.19517174709267748,0.19396872933210174,1.0020283546772735,199344.19587,0.4648890694702262,8.0,78.04475447058823,0.09424482104202933
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",10,20,2,equal,2.566358724397858,0.207556388319047,0.18851746157678473,1.0012903221336549,213660.06487,0.3858320529807094,10.0,80.08158976470588,0.10431343678934711
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",15,40,2,inverse_vol,1.520027523071775,0.1469314254002294,0.14262898397887547,1.0007064440655484,150956.09456000006,0.5285418177166726,13.465116279069768,100.8815218604651,0.20907732754401856
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",15,30,2,inverse_vol,1.5252628055590978,0.14728452365162958,0.16254552502751296,0.9998525335217235,151228.39079999994,0.44344352506776263,13.929824561403509,95.09840701754386,0.17611831165423658
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",6,30,2,equal,2.0870101447646827,0.18197837054411625,0.23630423564053826,0.9990509444787549,184999.08101000008,0.5473931044739262,6.0,85.22664894736842,0.08064181224072489
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",15,20,2,equal,2.0202322957720025,0.17815058948864548,0.14922166425797234,0.9982304549922936,180896.47968000005,0.30556564367286476,14.68235294117647,72.382592,0.16729702703369984
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",12,20,1,equal,2.17030456805387,0.18665527041016117,0.20552717384238184,0.995968713691659,189904.38691999993,0.37090699585454406,11.976470588235294,81.9248597647059,0.12278748095145
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",10,30,2,inverse_vol,1.761885223091471,0.1626278991685317,0.23297713231147754,0.9928260740479972,165464.56802,0.5039500408646354,9.824561403508772,88.32336807017546,0.11342382093222518
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",15,30,2,equal,1.6783277808514625,0.15734232454314312,0.16414900940354904,0.9913251086799185,160416.36748,0.3520319278080004,14.666666666666666,82.5023249122807,0.1525635714760752
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",15,20,2,equal,1.8236326632389495,0.16644702031781056,0.1668906948243739,0.990967131902135,169119.29084000003,0.2798212302002061,14.75294117647059,69.42010776470588,0.14413073998271428
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",12,20,2,inverse_vol,1.6733746125534332,0.1570246147292529,0.20411167084635906,0.9897119761770938,160135.97146000003,0.3759842966039628,11.117647058823529,74.81210047058823,0.16977627982715812
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",12,60,2,equal,1.8436516403721064,0.1676699413851792,0.1898158595110071,0.987952310016315,170336.96052,0.5940212389431777,12.0,111.79446482758621,0.12014736164527375
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",8,30,2,equal,2.7206271605221213,0.21516496187452971,0.19842145680511836,0.9867026223087568,222935.56991999992,0.507102844965317,8.0,91.69175578947369,0.08972430371046913
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",6,60,1,inverse_vol,2.524074137271673,0.20542199244165693,0.25485993665703666,0.9857415726533335,211192.25802000004,0.80757243049831,6.0,122.47386137931035,0.09930581864656722
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",8,60,2,equal,2.827752143706366,0.22029184199038876,0.25558224709784283,0.9849141100399565,229356.68468000006,1.0372931005881063,7.724137931034483,175.35570068965518,0.16555908027035812
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",6,40,2,inverse_vol,2.7801950581376813,0.2180310965661456,0.21989307499649802,0.9846710624946331,226545.00861000002,0.6968962531115193,6.0,106.74398581395349,0.1023891916327075
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",10,60,2,inverse_vol,2.1002174767531137,0.1827270636905396,0.20002608907489572,0.9834353439326354,185737.78848000005,1.0774067388304833,9.517241379310345,178.00729379310349,0.1742460812748367
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",10,40,2,inverse_vol,2.0438720347277703,0.17951381376637232,0.18001526105678978,0.9833961896569263,182361.68996,0.6104984066789227,9.674418604651162,103.5420939534884,0.15404605290871734
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",10,20,2,inverse_vol,1.7100031981634416,0.1593623219180731,0.20999359683094365,0.9814801716068465,162356.31544999994,0.4162993910851267,9.811764705882354,77.60805352941175,0.11610945589411062
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",15,60,2,equal,1.7224163194349273,0.16014844761338543,0.15297594627645605,0.9802672967783687,163058.82468,0.5430491722913429,14.620689655172415,111.41983862068963,0.16591123099345373
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",15,30,2,inverse_vol,1.6107342566670875,0.15296280912698412,0.19930608341898026,0.9801157463101567,156383.94355999996,0.46780453288843415,14.052631578947368,100.33432350877192,0.1670078796469076
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",10,60,1,equal,2.4111154213212833,0.19961130880102473,0.22565075278113078,0.9796294988580164,204358.67424000002,0.643275179713532,10.0,118.14916413793104,0.12408138357324687
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",10,40,2,inverse_vol,1.8752472066093042,0.16958521726038422,0.17881995355319058,0.9792849944323183,172262.88794000002,0.6214092603526216,9.604651162790697,100.79330372093024,0.14762431228711628
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",8,60,2,equal,2.6412873494448545,0.21128617828699436,0.23515412351818865,0.9789216086675706,218182.03481000007,0.6668821367238182,8.0,109.86086862068966,0.11447617578077891
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",8,40,1,inverse_vol,2.3184755916791193,0.194722222331408,0.2093307581766004,0.9783179756018334,198838.70586999995,0.6377907395115177,7.930232558139535,100.40218906976743,0.12406539979652531
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",15,20,1,equal,1.798369881019303,0.16489318204654535,0.17592300132368488,0.9780152600816135,167603.55675999998,0.3643504302218161,14.670588235294117,79.16992047058824,0.17450753401262964
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",8,60,1,inverse_vol,2.5197152619392074,0.20520073160630403,0.22643103487296523,0.9773723170470179,210903.63518000004,1.1402102191127503,7.586206896551724,184.73671793103443,0.1662711836008919
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",10,40,1,inverse_vol,1.8633106864912583,0.1688637599474656,0.1492175483188375,0.9762663846205717,171544.66347000003,0.625274994204342,9.651162790697674,102.3566634883721,0.14144709542959477
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",12,40,2,inverse_vol,1.5432515247087957,0.14849305610786123,0.14845392921807887,0.973907623837878,152346.4095,0.5868861975208784,10.837209302325581,98.13001162790698,0.19128982143178325
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",10,20,1,inverse_vol,1.9587485602025985,0.17456199741657907,0.15401790552185846,0.9730299276052752,177255.62110000008,0.4708893132846577,9.952941176470588,89.6868105882353,0.10819392305049806
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",8,40,1,equal,3.176874353086184,0.23619294273313152,0.26534411397768665,0.9718612198078256,250275.88464,0.8909883981402708,7.744186046511628,156.65384558139536,0.16538054764083293
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",6,30,1,equal,2.3176448594979195,0.19467785709374774,0.208371343354679,0.9702097304391182,198822.29252000005,0.5407108720246954,6.0,79.7317101754386,0.08404072828426323
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",8,30,1,equal,2.909324076784305,0.22411445358305615,0.2593511919519582,0.9681809955605194,234244.4275199999,0.7712423483374731,7.7368421052631575,132.11530666666667,0.1665868858946199
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",15,60,2,inverse_vol,1.4334291351545456,0.14099814966369517,0.1349070828458333,0.9679626420375536,145743.81808,0.6202941567252968,14.137931034482758,123.10972137931034,0.1520653550297275
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",10,60,1,inverse_vol,1.6490362862467327,0.15545616514317584,0.15678008053188852,0.9675960046830939,158705.64144,0.7455733516896206,9.793103448275861,118.42615724137931,0.11952126161148834
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",12,30,2,equal,2.1233504228432816,0.1840318958786289,0.18924953554572332,0.9673928652879258,187091.16751999993,0.41270814521376803,12.0,86.10232421052632,0.11942967305664716
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",8,30,2,equal,2.209076126646566,0.1887966486045518,0.23342319949835333,0.9668025008064667,192284.03823999997,0.5469355644168309,8.0,90.70108350877193,0.09508680289013101
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",10,60,2,equal,2.365688382878528,0.19722821030529825,0.23092773798342425,0.9656333565714934,201644.62360000005,0.9900542896000484,9.793103448275861,178.1164275862069,0.17169492727387473
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",15,40,2,equal,1.691132733026456,0.1581613563175599,0.18549719448867674,0.9650538432244111,161181.19127999997,0.43357335831480387,14.790697674418604,95.50717953488372,0.14009511281650003
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",15,20,2,inverse_vol,1.502877231669216,0.14577031655373385,0.14341764940843837,0.9638555924229406,149903.22860000003,0.3428727928947112,14.070588235294117,84.55025176470586,0.1574129089817855
cash_growth_quality_momo,"cashflow_yield,growth_peg,quality_roe,momentum_60",15,40,1,equal,1.8490701370897566,0.16799968588423098,0.18041885343404063,0.9637771189472383,170663.51624000003,0.6864824105371395,14.511627906976743,136.66241302325582,0.18799114017835442
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",15,30,2,equal,1.8899067636504379,0.17046777617729192,0.1674038190322894,0.9630337198486305,173097.42640000005,0.41159279406677524,14.75438596491228,90.34339649122808,0.1697516929289121
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",10,30,1,equal,1.8576348620931982,0.16851980748418516,0.1976745387513652,0.962718809472218,171206.68284000002,0.4221933238817714,10.0,76.33889754385966,0.11630116613410664
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",12,60,2,inverse_vol,1.51542444114973,0.14662044995772883,0.1653755363664886,0.962379485940331,150689.96056,0.7257518578736296,11.413793103448276,121.65653241379312,0.13638123992750883
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",15,40,2,inverse_vol,1.6439864593835698,0.15512919956278082,0.15543291283878113,0.96234028753845,158339.47667999996,0.5666420854875761,13.86046511627907,114.68658883720931,0.18719687149623987
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",8,20,2,equal,2.639094650673196,0.21117796282001655,0.2312293680733638,0.962042709752614,218050.65064999994,0.4458478492291479,8.0,78.47469823529413,0.11109355322462963
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",8,20,1,inverse_vol,1.8090267517331347,0.165550105296006,0.17311149344399113,0.9603730601319268,168310.69097000005,0.5292078128037179,8.0,84.709518,0.10211604432827655
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",8,30,2,inverse_vol,2.2970454382828875,0.19357470780133923,0.2405793488564527,0.9602208964855977,197561.11405000003,0.8708009571537136,7.701754385964913,136.01554298245614,0.16755778172637711
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",12,40,1,inverse_vol,1.731498696464175,0.16072170486597392,0.16972661233018482,0.9597379568420099,163617.11565000002,0.5791862350658376,11.279069767441861,104.50893837209303,0.17400198363052408
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",12,30,2,inverse_vol,1.764660167506328,0.16280108438849572,0.15925784615590022,0.9592613186845931,165621.86210999993,0.5019497865457231,11.68421052631579,98.28312087719299,0.13173959075996278
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",15,60,2,equal,1.6290437901795665,0.15415856830385133,0.1606354593683883,0.9591191152882597,157464.54104,0.49319867459564487,14.724137931034482,109.05030896551727,0.14606317604115943
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",15,20,1,equal,1.8406942541822806,0.16748974282034057,0.17767265921240016,0.9587534492467339,170158.69256000005,0.351137718543604,14.905882352941177,84.86244047058823,0.1404209533582302
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",6,30,1,equal,3.3931374820874005,0.2454835386214631,0.2695986259315686,0.9586326968685587,263276.78813,0.8835768369553809,5.912280701754386,154.86336614035088,0.14300457302650516
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",6,40,2,equal,2.462103906365422,0.2022541772182036,0.2510327544545429,0.9582621248410867,207476.24762999997,0.6291516720038587,6.0,96.06400860465116,0.08392540079136612
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",12,40,2,inverse_vol,1.7124518193698215,0.1595176360973931,0.1574105994406605,0.9581612348619435,162480.55088000002,0.5666404005053792,11.325581395348838,102.66160744186047,0.16644464335719555
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",6,20,1,equal,3.3304760353188856,0.24283245150935828,0.3334296377667335,0.9579733878696399,259521.54384000006,0.7008660850234752,5.929411764705883,126.61713129411764,0.14225594934589936
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",8,40,2,inverse_vol,2.2713061455029027,0.19218802603400076,0.21293675123577127,0.9578263531407111,196012.02146999998,0.6472128403779075,7.930232558139535,104.95298906976745,0.12057090323487243
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",10,40,1,inverse_vol,1.898009697336429,0.17095396740316549,0.17237324100782314,0.9574155487846501,173619.33495999998,0.6064041967264905,9.627906976744185,100.55034976744186,0.15120381787323658
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",10,40,2,inverse_vol,1.6437640833729943,0.15511478896531083,0.18341000138215136,0.9571576389003247,158387.9295,0.634123954011081,9.720930232558139,99.0946627906977,0.12122105286646224
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",15,40,2,inverse_vol,1.3476385563038402,0.13494016809826803,0.16804039188726094,0.9570215788282643,140613.197,0.578598186343245,13.581395348837209,111.34425581395347,0.2097537624727453
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",12,60,2,equal,2.131229524528205,0.18447444399376778,0.18668472527208002,0.9569434535299498,187563.13195999997,0.5488078587800665,11.96551724137931,109.68510482758622,0.12477595909259226
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",15,30,2,equal,1.7295557548713103,0.16059920782379056,0.1552179516581088,0.9562103028454378,163492.35052,0.3749369437967232,14.614035087719298,80.94121894736843,0.19025303442856745
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",10,20,1,inverse_vol,1.7658738426655636,0.16287678373398462,0.16771121312470516,0.9556499583169318,165707.86071000004,0.48590391281157586,9.929411764705883,89.24869752941177,0.11345345581257148
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",10,30,2,equal,2.367488778680853,0.19732317874087024,0.18952859163670288,0.953997294903413,201745.79354000004,0.45541690701285803,10.0,89.19660456140352,0.1086220904543778
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",10,20,1,equal,2.0583037051889255,0.18034161342640065,0.212502211668394,0.953981069584741,183225.16349999994,0.4173074450281231,10.0,77.77454705882353,0.11830207006459709
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",10,30,2,equal,1.9489960678178262,0.17398695342467785,0.26051627856333415,0.9534750919784286,176676.81883999993,0.4064296449921306,10.0,75.84528350877193,0.1127541136462862
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",12,40,2,inverse_vol,1.6029100446596969,0.15244964613647172,0.19514398202300987,0.9531984711657283,155912.47703999997,0.7038138715374251,11.30232558139535,122.43076651162791,0.17097542094542234
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",8,20,1,equal,2.7961790330359673,0.21879362398116298,0.21551388117834736,0.95237316823111,227461.64843000006,0.4290736396902238,8.0,76.28648905882353,0.10957282315129035
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",8,60,1,equal,2.741887642222227,0.21619237473443764,0.24954825861616192,0.9502697228215206,224208.58551000006,0.6812542648501806,8.0,113.87636172413792,0.10413207827992407
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",12,40,1,equal,1.8697976819862485,0.16925615865677868,0.16275152103680823,0.9499794514967362,171903.39716000005,0.48148625853194155,11.86046511627907,89.31634511627907,0.1477520023675142
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",15,20,2,equal,1.754950722388409,0.16219446585543107,0.15898635283730211,0.9495782730849067,165013.4342800001,0.2989800640318931,14.647058823529411,66.80665552941176,0.18590264484693614
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",12,40,2,equal,1.866276186423061,0.16904323704611768,0.18025715280225285,0.9489698303731865,171691.55900000004,0.47688118194275286,12.0,93.28932558139536,0.13025335703688903
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",12,20,2,equal,1.7808581493880973,0.1638090616896446,0.1621899485694659,0.9467242766209505,166574.97044,0.3630137881591668,12.0,73.77681835294119,0.13077554733467928
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",15,60,2,inverse_vol,1.5333146412279022,0.14782637192600712,0.1465033129154495,0.9458412896296735,151746.48008,0.6097089957248929,14.0,123.91448,0.168722585985343
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",6,30,2,equal,2.223450196349771,0.18958494143715376,0.23630473217404757,0.9451292474756191,193177.0404,0.5147686353395756,6.0,75.94665964912281,0.08212227127691596
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",6,40,1,equal,2.998653639335044,0.22822344571074704,0.2543941926915966,0.9449630669226902,239631.04227,0.6496542439449172,6.0,102.4408774418605,0.0986079000534995
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",12,20,2,equal,1.849128927683784,0.16800326067624805,0.18731510693554654,0.9445954047761738,170665.05432,0.3215768404473251,11.964705882352941,69.72877270588236,0.12223595866457015
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",10,40,2,equal,2.2508949866806947,0.19108177107041335,0.18795329736471456,0.9433942897511073,194760.67536000002,0.4844217328932885,9.976744186046512,91.58894511627909,0.11744802328099853
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",8,20,2,equal,1.8670836381563558,0.16909207800463388,0.20353924287106828,0.9430942692970908,171792.71559000004,0.34780710291077244,8.0,61.94452247058825,0.09973748581773643
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",10,30,2,equal,2.2880913867385324,0.19309336527374676,0.2733267432992811,0.9422985247745221,196994.66178000002,0.4886986203676989,9.964912280701755,86.69014421052631,0.14233348321557596
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",10,20,2,equal,1.8101487755769643,0.1656191468346444,0.19406704231066096,0.9391670248424062,168355.75595999998,0.38388284076855556,10.0,69.42640047058823,0.11279953653944791
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",8,30,2,inverse_vol,1.7456694785966023,0.16161289556934877,0.21940383006964348,0.938940440845556,164517.10251000006,0.6211600955025004,8.0,96.12100859649124,0.09834675342469587
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",10,40,1,equal,1.8148086527176082,0.16590563225243216,0.18474565785380503,0.9388949986460748,168640.87804000004,0.5162937517556878,10.0,88.81678976744186,0.11598143668056123
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",10,20,2,equal,1.9365096193897715,0.17324833596545153,0.21334190166564826,0.938602301979201,175928.74527999994,0.34481376652033807,10.0,67.67358494117647,0.11100116807146701
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",10,60,1,equal,1.8902076321909433,0.1704858495963426,0.19693084220118873,0.9376781867563498,173158.18336,0.6117651148822687,10.0,106.75229793103452,0.11329974646953826
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",15,30,1,equal,1.506000495001759,0.14598227128718255,0.15179927921762437,0.9367813688934522,150092.59464,0.41402323895593984,14.631578947368421,86.98956771929824,0.19577924013893147
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",8,60,1,equal,2.601645506708504,0.20932112144785764,0.24509653742125237,0.936142268712281,215808.50634999998,1.056420644393218,7.689655172413793,178.0515051724138,0.17416553947261337
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",12,60,1,equal,1.9663655924514596,0.17501000485707907,0.1891087462574328,0.936097170551954,177688.24008000002,0.5661348519409732,11.931034482758621,111.12965241379308,0.12744410202725306
value_cash_growth,"earnings_yield,cashflow_yield,sales_yield,growth_peg",10,40,1,inverse_vol,1.5152820533916174,0.14661082278664606,0.18153376613051453,0.9358178407323223,150692.33054999996,0.6273441955679339,9.55813953488372,96.27138255813954,0.13813917254710034
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",15,20,2,equal,1.8297698828493054,0.1668227141198413,0.16538865031747896,0.9354208246996228,169495.39348000003,0.36738229042086584,14.729411764705882,80.47772376470589,0.17180767131359578
