factor_name,factors,weights,top_n,rebalance_days,industry_cap,filter_mode,total_return,annualized_return,max_drawdown,sharpe,final_value,avg_turnover,avg_holdings,avg_fee,avg_cash,avg_skipped_slots
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",8,50,2,mom120_gt_neg10,3.2876483481253196,0.2410016337983456,0.19573426266684746,1.0606582234237147,256910.10361000002,0.7545638693157102,8.0,134.64401147058823,0.09409527654434767,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,30,2,mom120_gt_neg20,2.4236514490862375,0.2002641876352258,0.18266244762957395,1.0599783536764986,205076.79356,0.47865767150484595,11.982456140350877,100.47730596491228,0.11897118403638257,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,12,50,2,none,2.1307572852286154,0.18444794630632,0.18824966930333564,1.0596336728531732,187534.12588000004,0.544249241027683,12.0,112.17276823529411,0.12131817002263845,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,40,1,none,2.6133929174491617,0.20990535644653696,0.19151397453177943,1.0573729518930897,216477.04487,0.5419464843004701,9.930232558139535,100.67337511627908,0.14058098303967553,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,50,2,not_deep_downtrend,2.493299720663815,0.2038548379814178,0.22270843100489246,1.0569486090022455,209252.53627999997,0.5453616005213081,12.0,114.27834470588235,0.11863374792070623,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,60,2,mom120_gt_neg10,2.8250022241778314,0.22016177114926694,0.17355067514613964,1.056701808255565,229160.19311,0.736541635117419,10.0,144.47609965517242,0.10682299282801828,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",8,40,2,none,3.0059294817942277,0.22855466664764545,0.20718898831216448,1.0560787297537801,240031.39021,0.6126940267539777,8.0,111.26999511627906,0.09764049736335594,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,60,1,not_deep_downtrend,2.7024419045544703,0.214282184113463,0.1584252131175039,1.054166346996052,221811.90889999995,0.76391509197632,10.0,144.7617620689655,0.10819368959380514,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,40,1,mom120_gt_neg10,2.3956961256467313,0.19880546039743074,0.1807031327321441,1.0538565614591313,203405.38403999998,0.6321366192782851,11.930232558139535,126.27013860465117,0.11948066403048084,0.046511627906976744
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,60,2,mom120_gt_neg20,2.75697784320593,0.21691859625256948,0.20355599203865338,1.053204123681669,225084.03342000005,0.6995118765203595,9.96551724137931,129.37815793103448,0.11791607132032464,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,12,40,2,mom120_gt_neg10,2.4145992354337547,0.19979295130056007,0.20518753730309014,1.0530510475772463,204537.21796000004,0.6530911748094808,11.953488372093023,126.52981488372093,0.14029823581869477,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,60,1,not_deep_downtrend,2.313807943493043,0.1944728238137392,0.16207185000237123,1.052579270391363,198499.76183999996,0.7149343010948308,11.862068965517242,139.0082124137931,0.13160032019390333,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,60,1,mom120_gt_neg10,2.282098773829089,0.19277059670012986,0.1764119009237568,1.051563166438783,196600.79607999997,0.7847207260149868,11.827586206896552,148.73116965517244,0.1311703896945047,0.034482758620689655
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",8,50,2,mom120_gt_neg10,2.809787651861189,0.21944068119507687,0.22414769135540114,1.0514984845973712,228276.43210000003,0.6909467757026012,8.0,122.39905588235294,0.08381159048330024,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,8,50,2,none,2.7802888247180166,0.21803557777121108,0.24135699586363413,1.0512969685667144,226510.42613000004,0.6532516253368293,8.0,117.48746676470589,0.08933811672295501,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,30,2,mom120_gt_neg20,2.575054400474933,0.2079926453362304,0.19624103173272123,1.0508666288002915,214184.83092999997,0.5610513828618355,10.0,103.1784047368421,0.1181668073278042,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,30,2,not_deep_downtrend,2.4500437507407087,0.20163207548431417,0.19499039598511503,1.0506919057737059,206661.4556,0.4858902278861216,11.982456140350877,100.67621754385965,0.11850464106558481,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,60,1,none,2.3846351966551995,0.19822546858277112,0.19416923206168535,1.0502652002117703,202742.8626,0.6352334312701051,11.931034482758621,127.28059999999996,0.1320423894226124,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,8,40,1,not_deep_downtrend,2.9144995317781093,0.22435468585255713,0.23444237727247585,1.0494818134150323,234558.85453,0.7180472213991417,7.976744186046512,113.74756906976744,0.11983807634158294,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,60,1,mom120_gt_neg20,2.8482752112186636,0.22126007502845768,0.16391924786171497,1.0492187154587482,230548.78037,0.7445176686978998,10.0,142.00757344827588,0.10917857099986587,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,12,50,2,mom120_gt_neg20,2.159345714737148,0.18604596358798142,0.18824966930333564,1.0492048425576275,189246.58892,0.5624697580680813,12.0,114.36503176470588,0.11977292179943252,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,8,30,1,none,2.5935574964741113,0.2089179356621791,0.19249167803480638,1.047495173004803,215321.83461,0.5862085730634122,8.0,99.52921736842106,0.09388300635041111,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,50,2,mom120_gt_neg20,2.9105045931489277,0.22416927417050858,0.21566546326428748,1.0473130503685673,234281.96366,0.6389416833960172,10.0,120.11871588235293,0.11003333317096767,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,40,2,mom120_gt_neg10,2.4698154336832197,0.2026509959771161,0.17356074913779207,1.0472683946187138,207844.71228,0.6049411574851925,11.976744186046512,123.07645860465117,0.13218060796393402,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,40,2,mom120_gt_neg10,2.53581078300521,0.20601659960104257,0.1897729296293672,1.0469226269390988,211834.40802,0.7047381689210822,9.976744186046512,127.15330186046512,0.13455171096366533,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,60,1,mom120_gt_neg10,2.2461266405067852,0.19082248152730297,0.1631851806060266,1.044933792339987,194444.62532000002,0.7339610715081171,11.862068965517242,135.3577475862069,0.12198546605099717,0.06896551724137931
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,30,2,not_deep_downtrend,2.4159432659352134,0.19986298548427328,0.1840458971213802,1.0448344719536211,204619.61124000006,0.5093501541749855,11.982456140350877,103.72611859649125,0.12621887576274018,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,50,2,not_deep_downtrend,2.5588911935977836,0.2071810229963491,0.21717927105363144,1.0445077862348462,213214.61461000005,0.5573341036852605,10.0,110.27604088235294,0.10490184405391195,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,8,50,1,mom120_gt_neg20,2.3879136282283184,0.1983975448193993,0.22024286181830022,1.0441624336894453,202999.8904,0.7274744800656222,8.0,118.82675294117648,0.08938795796486379,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,30,2,none,2.5760585438381423,0.2080429644033026,0.20110902716513823,1.0438400871101896,214241.17973000006,0.49476299848287797,10.0,96.7161450877193,0.11587923570606379,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,8,50,2,mom120_gt_neg20,2.848567240786902,0.22127382057430434,0.2510521602777288,1.0437963686877751,230601.58790000007,0.6679368296745306,8.0,117.86506176470589,0.08897143939093217,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,12,40,1,mom120_gt_neg10,2.133539039448917,0.18460398353657537,0.18505287027080142,1.0430230195093797,187701.92860000004,0.6903045467958631,11.906976744186046,124.88538139534883,0.13891039957895507,0.046511627906976744
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,40,1,mom120_gt_neg10,2.5424402109567676,0.2063517201039271,0.17037586169823127,1.0429281159928585,212227.09652999998,0.7084858266255358,10.0,131.30008069767442,0.11561014716383818,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,8,50,1,not_deep_downtrend,2.88317931315763,0.22289671959459856,0.2628353107251118,1.0422493430160358,232672.16443,0.6931950389300789,8.0,119.93634029411766,0.08433585097156489,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,60,1,mom120_gt_neg10,2.2739515959381733,0.19233097494412332,0.16872058987508098,1.04172727782396,196112.77248000004,0.7438693935400259,11.862068965517242,144.93887999999998,0.12035323529151179,0.034482758620689655
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,8,50,2,mom120_gt_neg10,2.649677499572303,0.21169974251577028,0.21458781962278284,1.0416811604352343,218682.88577999998,0.7474031971820346,8.0,128.3857123529412,0.08592503546299637,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,60,1,mom120_gt_neg10,2.3791914853526723,0.19793942871421333,0.15713422519203712,1.0409298923525565,202446.88826,0.7926533432720637,10.0,140.76247379310345,0.1270275031864165,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,40,1,mom120_gt_neg10,2.6751507327512396,0.21295041785304947,0.17016112152136031,1.0407286922742933,220177.76529000004,0.6372367581691906,10.0,123.3775513953488,0.10355231706109203,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,40,1,none,2.853434422762002,0.22150278338419271,0.19553081343137835,1.0386620931166959,230857.93715999994,0.5164136972134019,10.0,104.11774046511627,0.10009631851104049,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,8,30,2,mom120_gt_neg10,3.181172437236337,0.2363815362232411,0.21192703331678608,1.0378703345269378,250529.21926000004,0.6425848048781079,8.0,117.69790771929824,0.08813461204076614,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,12,40,2,none,2.3145845226677078,0.1945143381888128,0.19034081155300764,1.037556140862639,198548.36284000005,0.5183436355942328,11.906976744186046,104.57295720930234,0.1443386822200188,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,40,2,not_deep_downtrend,2.769811410216605,0.21753426423586952,0.2270985705833204,1.0372324850279242,225850.9303199999,0.5667316615648281,9.976744186046512,108.62952744186047,0.10867013493635783,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",8,30,2,mom120_gt_neg10,3.0409823287429205,0.23014324659423746,0.21378243005376363,1.0361388971509886,242130.20856,0.6865051782702415,8.0,124.25949894736841,0.09232768000657396,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,40,1,not_deep_downtrend,2.646607207415814,0.2115484968201089,0.23102703520961532,1.0345136030889632,218466.8730900001,0.6661664923033834,9.976744186046512,122.74713744186046,0.11574349091614776,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,8,30,2,none,2.718086450120622,0.2150418477903817,0.2790280150874115,1.0344551155704962,222783.75460000004,0.5253223283002536,8.0,89.81132280701755,0.1205864245383246,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,40,2,mom120_gt_neg10,2.501099767773021,0.20425315612524275,0.18767394975172202,1.0343424387404898,209717.56459999993,0.576299414711207,11.976744186046512,118.45198604651164,0.12277548528202946,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,8,50,2,not_120dd25,2.480308984011045,0.20318976700564773,0.24734722117292585,1.0333791322313777,208534.5507,0.7130360484235873,8.0,113.92497941176471,0.0904712263428898,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,40,1,not_deep_downtrend,2.7574068998229526,0.21693920841425407,0.2406221306418077,1.0333240314238779,225100.93184000003,0.5740156753519178,10.0,111.60623627906975,0.10407664215771167,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",8,30,2,trend_combo,2.555358033196031,0.20700319019021562,0.24266045515127943,1.0315137444252265,213033.77730000007,0.6534489637452997,8.0,109.17934561403509,0.09601708719357482,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,40,2,mom120_gt_neg10,2.7854504225684646,0.21828211013602505,0.18093913280182494,1.0314433824067295,226785.9711100001,0.6124697956605246,10.0,119.74485790697673,0.10002041802772853,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,8,40,2,none,3.1449993724587335,0.2347891349616169,0.21669228473441604,1.0309399594118147,248363.91929000002,0.5977794046856953,8.0,106.07164441860463,0.11053287142635457,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,12,50,2,none,2.542789305529442,0.20636935218009622,0.17102441455653206,1.0297664737572108,212218.15636,0.5431341755606663,12.0,110.43657764705884,0.14122647936968943,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,30,2,mom120_gt_neg10,2.332959608760922,0.1954942248685354,0.2262005247251513,1.0276044773067312,199646.93919999994,0.5710199513417572,11.982456140350877,115.05369824561404,0.12804034833077596,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,40,1,not_deep_downtrend,2.2175664528119783,0.18926263186195236,0.22396881584658812,1.0273183961830505,192734.81912000012,0.6293571228759238,11.953488372093023,119.14374139534884,0.12532804558385788,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,60,2,not_deep_downtrend,2.666165004518256,0.21251008513338254,0.19729101233583046,1.0255363617609825,219643.28779,0.6964797465790775,10.0,132.40386931034485,0.11401939247327181,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,60,2,mom120_gt_neg10,2.2085486107041086,0.1887676617756906,0.17893142436247622,1.0237828536953784,192193.60920000004,0.7186940974459095,11.96551724137931,136.2203724137931,0.11935064534305648,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",8,50,1,none,3.159155959826456,0.23541373686737166,0.23643076655420325,1.023607398460806,249209.29668,0.7279667560764561,8.0,122.78539176470588,0.10106829911488005,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,60,1,none,2.732220425142991,0.21572582444903832,0.2112275190205113,1.0223834567555676,223591.98337000003,0.677009314152862,10.0,128.89712517241378,0.10963593582934533,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,50,2,mom120_gt_neg10,2.4965254234044845,0.20401965386747833,0.22552577288198294,1.022378086553476,209476.50216999996,0.5912830262248105,10.0,112.396995,0.10606889060532208,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",8,50,1,none,2.550535365777217,0.2067602101777195,0.20434587311845342,1.0212391504395202,212743.99799,0.6741640040338324,8.0,109.23535323529413,0.08778888936806092,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,8,50,2,trend_combo,2.4154685860828047,0.19983825374450226,0.2495860904906726,1.020465001690628,204649.41770999995,0.7063372612710965,8.0,115.01712617647061,0.08741063380871615,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,40,2,not_deep_downtrend,2.4571303814687484,0.2019978507307969,0.2268687065678413,1.0195356490605583,207086.77504,0.5486177727459094,12.0,111.09825488372094,0.1308105256707574,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,40,2,none,2.5010853524339414,0.2042524206871983,0.19645883752794846,1.0192056724437437,209755.46107,0.5523089097674583,9.953488372093023,100.98927744186045,0.13943619653395678,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,12,40,1,none,2.144144229412376,0.18519778140800325,0.18086630150230587,1.01849018153688,188340.90039999998,0.5106350771813228,11.953488372093023,97.86278139534883,0.1536691384153277,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,40,2,none,2.3763549947466864,0.1977902297323857,0.18962017329392866,1.0184649834483916,202246.34203999993,0.44493689533725933,12.0,92.27111534883721,0.12305323251223413,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,60,2,mom120_gt_neg20,2.411507029295704,0.19963173471951445,0.18952213590270806,1.0184234408383563,204349.34256000002,0.5985337082502976,11.96551724137931,117.74680827586205,0.11777802594512979,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,40,1,mom120_gt_neg10,2.2687655333029073,0.19205064942791683,0.17156278125087954,1.0172806978416271,195831.28495000003,0.7190240241111506,9.976744186046512,122.55151279069769,0.13404239750124441,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,8,60,1,mom120_gt_neg10,2.8576480012226635,0.22170080044088114,0.177743833215541,1.0156251188769179,231150.59243000002,0.84815638235963,8.0,140.35888172413794,0.10147203667849755,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,8,30,2,mom120_gt_neg20,2.7029773498103453,0.21430822926346882,0.20681788959455039,1.0154095010805193,221878.01418,0.5273496504398252,8.0,93.42080385964913,0.09069291078785918,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,50,2,none,2.55983694290378,0.20722859941437188,0.21709625465861604,1.0139475185820024,213269.34582999995,0.5563987619200146,10.0,108.22512264705883,0.10553909966309588,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,30,2,mom120_gt_neg10,2.3189562212653367,0.1947478860268843,0.17856437207195186,1.0126027696768352,198807.07832000003,0.5635093237373061,11.947368421052632,113.64774877192983,0.12073241409326567,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,12,50,2,mom120_gt_neg10,2.236281867156598,0.19028612197583583,0.17241137990186406,1.012286619621408,193855.86536000003,0.6866319152559643,11.970588235294118,129.12160705882354,0.13546677352303305,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,8,30,2,mom120_gt_neg20,2.4107896447172132,0.19959431506556258,0.19628628759936628,1.0113330907155025,204370.4731800001,0.6270184554374757,8.0,104.69345298245614,0.09072566953085574,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,40,2,mom120_gt_neg10,2.551292242629824,0.2067983624232117,0.18388948768279,1.0106481674284535,212761.91971000005,0.6668348045252077,10.0,126.3041927906977,0.11818700860100277,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,12,50,2,not_deep_downtrend,2.0020760204945267,0.17709739430975358,0.18716098457157193,1.010443305664506,179826.62740000006,0.59876301472657,12.0,116.56978235294117,0.11595167225184845,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",8,60,1,mom120_gt_neg10,2.688450426779475,0.21360047033317198,0.16551034019946287,1.0097737633612898,221012.25955000002,0.8178641679294707,8.0,142.6462224137931,0.10239020892489399,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",8,60,2,not_deep_downtrend,2.7187091085742767,0.215072026303184,0.2531264106117572,1.0095674127055838,222822.96002000003,0.7519991278531325,8.0,129.58758551724137,0.09578927694400084,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,8,40,2,not_deep_downtrend,2.910110494541993,0.22415097466413103,0.22354370950457125,1.0093832412162336,234292.95184999992,0.6745275314401992,8.0,114.02437558139536,0.11236484826359834,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,50,2,not_deep_downtrend,2.449537062716295,0.2016058983636786,0.19555824733922123,1.0074033912829667,206631.925,0.6148831016598878,12.0,123.35514705882352,0.1241172588560578,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,50,2,mom120_gt_neg10,2.486569370774425,0.2035105358841902,0.17699839440200127,1.0064587661539515,208884.29953000002,0.7226895027915388,10.0,127.40295499999999,0.12800962926871318,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,12,60,2,not_deep_downtrend,2.281562646545947,0.19274169585384704,0.16338280238785385,1.006414693422652,196570.03079999998,0.7041184073505298,11.96551724137931,133.37824827586206,0.12873275695278427,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,40,1,not_deep_downtrend,2.355852052146085,0.19670859198627233,0.24533639582849132,1.0052154824312833,201047.84054999994,0.672333769185897,10.0,113.21301046511626,0.1323335314686726,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,60,1,none,2.448537811942309,0.2015542642804824,0.16777750436406524,1.004124893553233,206600.71980999995,0.6004225882280186,10.0,114.32000655172412,0.10310478727154382,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,8,30,2,not_120dd25,2.5530845529199993,0.20688868063723165,0.20959005549562948,1.003853270844274,212895.14645000006,0.5517851170372223,8.0,93.10269385964912,0.09241535842792914,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",10,30,2,none,2.333654906572005,0.19553121253038097,0.17293339539757435,1.0035150777898263,199718.30415999997,0.45917205375788295,10.0,86.57361122807018,0.11031294889339455,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,40,1,none,2.4765016662407784,0.20299444776795483,0.18069132921655662,1.0012935259957267,208272.23855999997,0.5744599838106376,9.976744186046512,106.69212651162792,0.12254667927139781,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,60,2,none,2.4326964897762196,0.20073399185727303,0.20583988587668522,1.001191766765405,205652.37861999997,0.638845828052714,10.0,117.60763379310346,0.1110055834427264,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,60,1,not_deep_downtrend,2.375795049736955,0.19776076409248833,0.15579206706150384,1.0010648298705418,202239.10576,0.6463310664970867,10.0,121.9273875862069,0.10047072059387503,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,50,2,mom120_gt_neg20,2.4809224726004055,0.20322122256270614,0.19282522413505931,1.0009835526773045,208510.02748000008,0.6018662548310805,12.0,122.55801529411765,0.12632536025428015,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,12,60,1,mom120_gt_neg10,2.094998596072075,0.1824315426265719,0.17405874353913675,1.000882378687853,185393.31988000002,0.759302280534335,11.862068965517242,138.1613834482759,0.1389136785902159,0.034482758620689655
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,50,2,mom120_gt_neg10,2.336398134589916,0.1956770795851812,0.2051006558378894,1.0006424053871603,199852.90964,0.6787146686717587,11.941176470588236,130.64971647058823,0.12529659195176904,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,60,2,mom120_gt_neg10,2.492494599881175,0.2038136804706523,0.1694884159306007,1.0003939377119124,209235.01592000003,0.7125748596094035,10.0,133.27531310344827,0.10763083934618463,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,10,30,2,not_deep_downtrend,2.429989324331985,0.20059349090864376,0.19471556482033947,0.9972574132478201,205492.05135000002,0.5040315627057297,9.982456140350877,94.10436228070176,0.1121018871237427,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",10,50,2,mom120_gt_neg10,2.154585696755029,0.1857807480697986,0.1929957197615647,0.9967924047918933,188990.92600000004,0.6464621629080243,10.0,116.09041176470588,0.11060932305903745,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",10,30,2,mom120_gt_neg10,2.530116593654263,0.20572832832996468,0.2181601977360058,0.9967103080917115,211493.26271999997,0.652829294460874,10.0,119.67960140350878,0.1177569235667067,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,8,40,1,mom120_gt_neg20,2.635970719062762,0.2110236925987976,0.2685099360882852,0.9963194081035914,217869.82921999996,0.6619606328302104,8.0,107.46908790697672,0.11233225898534685,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,10,40,2,not_deep_downtrend,2.357713008228117,0.19680699906860677,0.1943028820569197,0.9963076643531671,201159.55940000003,0.6241252289803642,10.0,109.91722325581395,0.1101274072108687,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,60,1,not_deep_downtrend,2.307652314735474,0.19414346270455107,0.1559320923017372,0.9962304367104818,198160.21232,0.8018630841364627,10.0,141.68233379310345,0.12525665360023522,0.0
